Mon Jun 10 14:48:54 2024    stats_profiling.raw

         80727910 function calls (80352947 primitive calls) in 260.053 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16802    0.005    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:939(get_rasterized)
     5058    0.005    0.000    0.050    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1220(set_markerfacecolor)
7325/7047    0.005    0.000    0.014    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/abc.py:121(__subclasscheck__)
     2381    0.005    0.000    0.006    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/spines.py:558(__getitem__)
      589    0.005    0.000    0.164    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/patches.py:603(get_window_extent)
        9    0.005    0.001    0.005    0.001 {method 'set_window_title' of '_macosx.FigureManager' objects}
      753    0.005    0.000    0.016    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/cbook/__init__.py:221(connect)
     3112    0.005    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:434(<listcomp>)
    16802    0.005    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:966(get_agg_filter)
     5058    0.005    0.000    0.010    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1099(set_gapcolor)
      348    0.005    0.000    0.059    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/axis3d.py:40(_tick_update_position)
     1222    0.005    0.000    0.036    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:419(iter_bezier)
     1972    0.005    0.000    0.006    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/_api/__init__.py:175(check_getitem)
     2158    0.005    0.000    0.013    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1942(le)
    10409    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:199(_ones_like_dispatcher)
     1315    0.004    0.000    0.072    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:589(_from_parts)
     1799    0.004    0.000    0.249    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1026(get_path)
    14588    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:907(get_text)
     3702    0.004    0.000    0.014    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2214(<lambda>)
      127    0.004    0.000    0.091    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:1361(inverse)
     5117    0.004    0.000    0.012    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:963(set_foreground)
      172    0.004    0.000    0.090    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/collections.py:76(__init__)
     2572    0.004    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:1315(_replace_dtype_fields)
      981    0.004    0.000    0.028    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:811(_set_tickdown)
     9975    0.004    0.000    0.004    0.000 {built-in method math.radians}
     1044    0.004    0.000    0.017    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:1179(_set_artist_props)
     9358    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:837(set_file)
    21450    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1803(get_affine)
     2641    0.004    0.000    0.048    0.000 {method 'all' of 'numpy.ndarray' objects}
     1442    0.004    0.000    0.067    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:6660(array)
     1314    0.004    0.000    0.076    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:957(__new__)
      652    0.004    0.000    0.084    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:505(_apply_tickdir)
     3278    0.004    0.000    0.042    0.000 {method 'sum' of 'numpy.ndarray' objects}
     2385    0.004    0.000    0.004    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
     2164    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1633(raise_if_exceeds)
     5058    0.004    0.000    0.009    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:538(set_markevery)
     8803    0.004    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/pygraphviz/graphviz.py:150(agattr)
      981    0.004    0.000    0.019    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:805(_set_tickup)
        2    0.004    0.002    0.004    0.002 {built-in method posix.listdir}
    11331    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:560(formatter)
    15541    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2831(_min_dispatcher)
      966    0.004    0.000    0.314    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1306(<listcomp>)
     6158    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1339(set_parse_math)
     2364    0.004    0.000    0.033    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1184(set_position)
        1    0.004    0.004    0.004    0.004 {built-in method pygraphviz._graphviz.agread}
6878/6532    0.004    0.000    0.015    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/spines.py:202(_ensure_position_is_set)
     2980    0.004    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/_ufunc_config.py:452(_no_nep50_warning)
       13    0.004    0.000    0.092    0.007 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/legend.py:908(_auto_legend_data)
     1370    0.004    0.000    0.006    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:608(_format_parsed_parts)
       99    0.004    0.000   14.489    0.146 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:2999(draw)
     5092    0.004    0.000    0.055    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:250(__array__)
     2726    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:553(locator)
       75    0.004    0.000    0.010    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:1468(cross)
     2355    0.004    0.000    0.024    0.000 {method 'clip' of 'numpy.ndarray' objects}
     2158    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1917(__init__)
     1349    0.004    0.000    0.070    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:654(<listcomp>)
     3482    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:1025(get_hatch_path)
     1348    0.004    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2426(transform_path_non_affine)
     1032    0.004    0.000    0.013    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:3556(_validate_converted_limits)
      843    0.004    0.000    0.009    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/patches.py:399(set_linestyle)
      435    0.004    0.000    0.040    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/offsetbox.py:76(_get_packed_offsets)
     2100    0.004    0.000    0.004    0.000 {method 'set_size' of 'matplotlib.ft2font.FT2Font' objects}
     7580    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:359(<genexpr>)
      499    0.004    0.000    0.020    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:856(update_from_path)
    12546    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1403(_resize_dispatcher)
     1215    0.004    0.000    0.077    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/legend.py:1144(<genexpr>)
2276/2274    0.004    0.000    0.038    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/_api/deprecation.py:289(wrapper)
    10944    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:63(_zeros_like_dispatcher)
     1573    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:293(__bool__)
     2563    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:367(height)
3047/1400    0.004    0.000    0.039    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2391(__eq__)
     1842    0.004    0.000    0.055    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/proj3d.py:213(proj_transform)
     5388    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:277(_get_multialignment)
     4200    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:1515(<genexpr>)
     1349    0.004    0.000    0.083    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:655(<listcomp>)
     2852    0.004    0.000    0.025    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/getlimits.py:612(tiny)
    12687    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1764(_ravel_dispatcher)
     8779    0.004    0.000    0.004    0.000 {built-in method math.sin}
      144    0.004    0.000    0.015    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/arraysetops.py:373(intersect1d)
     8803    0.004    0.000    0.004    0.000 {built-in method pygraphviz._graphviz.agattr}
     1524    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1608(get_minor_ticks)
     1837    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:891(set_alpha)
     3278    0.004    0.000    0.038    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/_methods.py:47(_sum)
    13549    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1335(get_usetex)
       25    0.004    0.000    0.037    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/art3d.py:1185(_shade_colors)
     2158    0.004    0.000    0.007    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1949(ge)
      679    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:373(size)
     5058    0.004    0.000    0.022    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1230(set_markerfacecoloralt)
     2572    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:1283(_replace_dtype_fields_recursive)
      103    0.003    0.000    0.012    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:549(_create_lookup_table)
      573    0.003    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/proj3d.py:238(proj_trans_points)
      331    0.003    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1714(set)
      304    0.003    0.000    0.020    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:2485(update_datalim)
      177    0.003    0.000    0.031    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:2332(masked_invalid)
      309    0.003    0.000    0.006    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:2141(_get_ticks_position)
      105    0.003    0.000    0.029    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:605(<listcomp>)
     8803    0.003    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/pygraphviz/graphviz.py:213(agraphof)
     6706    0.003    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:1362(getmask)
     2508    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1454(is_dashed)
      850    0.003    0.000    0.016    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:784(frozen)
      612    0.003    0.000    0.042    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1969(clear)
     1015    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/hatch.py:182(_validate_hatch_pattern)
     1222    0.003    0.000    0.009    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:353(iter_segments)
        1    0.003    0.003    2.908    2.908 /Users/federicasibilla/Documenti/Tesi/SIMULAZIONI/visualize.py:204(makenet)
     1349    0.003    0.000    0.063    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:657(<listcomp>)
       34    0.003    0.000    0.434    0.013 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colorbar.py:281(__init__)
     1349    0.003    0.000    0.058    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:656(<listcomp>)
      125    0.003    0.000    0.003    0.000 {method 'argmin' of 'numpy.ndarray' objects}
     5058    0.003    0.000    0.025    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1210(set_markeredgecolor)
     2002    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/ivp.py:28(prepare_events)
     5350    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:192(set_axis)
     3916    0.003    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:263(y0)
     3856    0.003    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:3692(_get_data)
